114,811.678078,135.327665,9.432412
115,808.932015,136.692032,9.635404
116,806.167651,139.299852,9.840442
117,803.360175,147.988415,10.049391
118,800.387975,143.854793,10.271374
119,797.509484,144.096574,10.487156
120,794.636524,136.587516,10.703301
121,791.923089,142.421582,10.908182
122,789.103415,140.916741,11.121815
123,786.323468,136.220808,11.333190
124,783.645628,131.320950,11.537521
125,781.072901,134.808015,11.734503
126,778.440528,137.520678,11.936715
127,775.764237,141.961170,12.142996
128,773.011027,151.910368,12.355937
129,770.075317,156.498678,12.583803
130,767.062423,161.562367,12.818551
131,763.964212,165.458367,13.060894
132,760.804105,173.167306,13.309082
133,757.510446,172.342012,13.568833
134,754.246674,181.838104,13.827346
135,750.817904,187.228271,14.100103
136,747.303546,186.296619,14.380946
137,743.823043,194.095953,14.660390
138,740.213716,200.356200,14.951534
139,736.506056,214.862728,15.252069
140,732.549864,221.737558,15.574363
141,728.489018,221.615663,15.906969
142,724.452904,226.612816,16.239393
143,720.348646,224.348056,16.579312
144,716.308426,231.991065,16.915834
145,712.153997,240.296477,17.263821
146,707.875794,235.779479,17.624265
147,703.703230,236.320431,17.977934
148,699.545743,239.440437,18.332415
149,695.358255,242.260400,18.691576
150,691.146811,252.957160,19.054966
151,686.776047,261.375148,19.434402
152,682.288393,256.743403,19.826465
153,677.909066,251.616438,20.211580
154,673.644740,255.490308,20.589005
155,669.341997,261.108086,20.972240
156,664.972732,260.422275,21.363902
157,660.643389,262.751362,21.754536
158,656.303766,277.371523,22.148663
159,651.752766,282.694403,22.564720
160,647.146595,289.818431,22.988762
161,642.457719,301.819539,23.423489
162,637.610062,308.182359,23.876218
163,632.697558,324.650861,24.338492
164,627.562413,317.908027,24.825468
165,622.574734,309.845848,25.302330
166,617.752180,314.704681,25.767099
167,612.891942,314.895487,26.239156
168,608.067019,316.227875,26.711499
169,603.259826,324.645242,27.185841
170,598.363690,326.645848,27.672809
171,593.477365,327.533016,28.162778
172,588.617779,335.857366,28.654077
173,583.675488,350.697847,29.157863
174,578.558145,366.622667,29.683910
175,573.255332,372.843357,30.233844
176,567.911971,382.586955,30.793109
177,562.480078,386.114468,31.366990
178,557.050535,396.899780,31.946161
179,551.523205,407.202542,32.541511
180,545.908663,418.974353,33.152315
181,540.190620,428.095531,33.780776
182,534.409290,440.087829,34.422920
183,528.529615,447.391133,35.083051
184,522.618128,451.680277,35.754138
185,516.716721,448.447966,36.431659
186,510.923707,461.045513,37.104330
187,505.034730,465.468294,37.795899
188,499.157788,475.032725,38.494101
189,493.229881,476.054336,39.206650
190,487.359775,475.218160,39.920732
191,481.569720,481.153611,40.633559
192,475.776995,489.109051,41.355289
193,469.959324,490.288951,42.088953
194,464.198927,495.894343,42.824386
195,458.444087,500.956872,43.568228
196,452.702569,510.804508,44.319663
197,446.921506,513.591559,45.085870
198,441.183128,515.776403,45.856257
199,435.494332,525.370711,46.629922
200,429.774433,530.638445,47.417978
201,424.073062,527.496566,48.213936
202,418.480635,528.012219,49.005181
203,412.956563,530.443849,49.797199
204,407.480306,540.441872,50.592865
205,401.974821,546.566432,51.403527
206,396.482172,551.212119,52.223377
207,391.018527,550.405766,53.050195
208,385.638056,548.831480,53.875804
209,380.346799,558.407728,54.699051
210,375.037084,561.363679,55.536663
211,369.773779,569.639933,56.378708
212,364.507831,579.871398,57.233168
213,359.223639,586.951903,58.102975
214,353.952464,585.178583,58.983403
215,348.774329,595.378470,59.861171
216,343.583011,599.714589,60.754239
217,338.431718,600.823917,61.653811
218,333.348271,598.152201,62.555046
219,328.363446,606.566262,63.452275
220,323.384091,607.808729,64.362124
221,318.470199,626.825326,65.273837
222,313.479570,639.133300,66.214075
223,308.470689,643.834230,67.172775
224,303.505589,648.636918,68.138526
225,298.583966,650.793025,69.111482
226,293.726057,650.236121,70.087671
227,288.951275,645.653421,71.063026
228,284.287215,643.059457,72.031506
229,279.716876,648.097773,72.996095
230,275.184778,652.652700,73.968242
231,270.694776,652.389064,74.947221
232,266.279818,649.338892,75.925804
233,261.957172,648.314723,76.899813
234,257.711405,658.261023,77.872285
235,253.470371,667.593423,78.859676
236,249.239992,673.796057,79.861066
237,245.041569,666.283789,80.871760
238,240.959888,669.606086,81.871186
239,236.926183,669.100234,82.875595
240,232.962999,670.603961,83.879246
241,229.057351,671.020872,84.885151
242,225.214795,668.458679,85.891683
243,221.451125,676.285716,86.894371
244,217.707019,687.237638,87.908799
245,213.966608,690.446666,88.939656
246,210.273294,693.033866,89.975326
247,206.630132,699.561221,91.014877
248,203.016371,697.717849,92.064218
249,199.475167,706.524225,93.110795
250,195.951816,704.246751,94.170582
251,192.501856,709.973564,95.226952
252,189.085075,713.680926,96.291912
253,185.711415,713.502556,97.362433
254,182.398775,706.460991,98.432687
255,179.177335,715.452201,99.492379
256,175.972514,715.362869,100.565557
257,172.825409,707.836895,101.638601
258,169.767104,696.817966,102.700357
259,166.809685,705.834523,103.745584
260,163.866184,712.793086,104.804335
261,160.946117,721.072316,105.873525
262,158.044772,731.453309,106.955134
263,155.154713,722.141644,108.052314
264,152.353621,727.482698,109.135526
265,149.582756,734.277765,110.226750
266,146.836873,737.703631,111.328167
267,144.128821,740.884514,112.434722
268,141.459251,740.405061,113.546049
269,138.840822,735.438806,114.656656
270,136.288099,742.298725,115.759815
271,133.758937,742.905008,116.873263
272,131.274682,735.592459,117.987620
273,128.860565,734.355492,119.091009
274,126.494829,736.980256,120.192542
275,124.164224,741.873179,121.298013
276,121.861371,743.490105,122.410822
277,119.596303,748.200002,123.526058
278,117.359254,750.374196,124.648358
279,115.157671,744.304144,125.773919
280,113.014862,752.275499,126.890375
281,110.889404,750.314756,128.018788
282,108.809356,759.256029,129.144260
283,106.744002,765.351549,130.283144
284,104.701584,765.139169,131.431172
285,102.698802,753.203378,132.578881
286,100.764975,756.336273,133.708686
287,98.859670,755.671297,134.843190
288,96.992035,757.765702,135.976697
289,95.154604,762.604893,137.113346
290,93.340470,759.074708,138.257253
291,91.569160,754.013110,139.395865
292,89.843051,753.834693,140.526885
293,88.149881,750.905920,141.657637
294,86.495074,750.280174,142.783996
295,84.872686,746.507432,143.909416
296,83.288733,744.416499,145.029177
297,81.738696,748.827007,146.145802
298,80.208492,750.297241,147.269042
299,78.703987,756.872035,148.394488
300,77.214766,754.394933,149.529796
301,75.758505,758.481553,150.661388
302,74.321969,760.673528,151.799111
303,72.908601,762.388222,152.940121
304,71.518984,763.687251,154.083703
305,70.153531,768.503693,155.229234
306,68.805699,763.153693,156.381990
307,67.492966,767.074453,157.526720
308,66.198663,767.972541,158.677332
309,64.927694,771.798549,159.829291
310,63.674917,774.566225,160.986989
311,62.441906,768.356181,162.148838
312,61.242465,761.947557,163.301372
313,60.075876,765.685561,164.444294
314,58.925896,765.453673,165.592822
315,57.798270,764.787793,166.741003
316,56.693184,762.371975,167.888184
317,55.612652,761.786033,169.031742
318,54.553528,764.633392,170.174421
319,53.510692,765.979756,171.321371
320,52.485990,764.117231,172.470341
321,51.483353,760.720073,173.616517
322,50.504243,758.689718,174.757597
323,49.546317,752.019798,175.895631
324,48.614821,744.010122,177.023661
325,47.710573,739.996224,178.139676
326,46.827932,734.610654,179.249671
327,45.967925,740.404668,180.351587
328,45.117053,743.036942,181.462194
329,44.278962,751.202201,182.576749
330,43.447401,751.277035,183.703552
331,42.631375,753.142294,184.830468
332,41.828688,751.046963,185.960181
333,41.043305,746.482324,187.086752
334,40.277352,750.069527,188.206475
335,39.522082,740.514980,189.331580
336,38.790415,741.452301,190.442352
337,38.071384,745.585718,191.554531
338,37.361747,753.452086,192.672909
339,36.657989,757.702693,193.803087
340,35.963593,759.234720,194.939641
341,35.280973,766.368304,196.078493
342,34.605017,761.636495,197.228046
343,33.946106,759.608424,198.370501
344,33.301463,759.866666,199.509913
345,32.668846,765.243562,200.649713
346,32.043855,763.794666,201.797579
347,31.431982,763.107054,202.943271
348,30.832333,766.137257,204.087931
349,30.241788,762.868598,205.237137
350,29.665025,757.891308,206.381440
351,29.102953,760.260634,207.518277
352,28.549808,760.055883,208.658668
353,28.007322,754.206220,209.798752
354,27.479239,757.226667,210.930061
355,26.959039,761.372841,212.065901
356,26.445892,751.484086,213.207960
357,25.949050,748.355666,214.335186
358,25.463572,744.574210,215.457720
359,24.989584,738.018281,216.574581
360,24.528515,733.138623,217.681609
361,24.078945,728.618724,218.781317
362,23.640336,729.205293,219.874245
363,23.209369,726.924772,220.968053
364,22.787583,719.653969,222.058440
365,22.377603,728.789287,223.137921
366,21.969889,724.150418,224.231105
367,21.572152,735.464180,225.317330
368,21.175513,734.582116,226.420526
369,20.786634,735.979347,227.522400
370,20.404171,730.581182,228.626369
371,20.031498,728.214897,229.722240
372,19.666817,726.296862,230.814563
373,19.309719,726.885553,231.904008
374,18.958820,729.504593,232.994336
375,18.613056,724.910110,234.088593
376,18.275736,731.922855,235.175958
377,17.941326,726.758724,236.273843
378,17.615350,721.687146,237.363981
379,17.297531,717.703296,238.446512
380,16.987169,711.939341,239.523067
381,16.684823,706.312429,240.590976
382,16.390205,708.940915,241.650444
383,16.099713,715.392406,242.713856
384,15.811773,716.394887,243.786944
385,15.528586,716.682726,244.861536
386,15.250359,714.106661,245.936561
387,14.978100,705.732605,247.007721
388,14.713836,707.997306,248.066319
389,14.453402,710.051986,249.128315
390,14.196836,719.557899,250.193393
391,13.941450,718.648118,251.272730
392,13.690975,720.684016,252.350702
393,13.444303,719.958189,253.431728
394,13.202320,727.235425,254.511666
395,12.962290,719.152740,255.602519
396,12.729243,712.252271,256.681248
397,12.502582,712.369214,257.749626
398,12.279921,704.617960,258.818180
399,12.063605,708.479156,259.875107
400,11.849934,692.165761,260.937826
401,11.644881,691.674022,261.976075
402,11.443520,688.105369,263.013586
403,11.246661,682.348250,264.045744
404,11.054808,676.215212,265.069266
405,10.867922,680.993804,266.083589
406,10.682897,684.145811,267.105080
407,10.500181,678.779021,268.131298
408,10.321998,678.466401,269.149467
409,10.146920,672.757264,270.167166
410,9.976260,668.883941,271.176302
411,9.809436,657.821644,272.179628
412,9.648114,654.636537,273.166361
413,9.490214,658.691606,274.148315
414,9.333936,658.032542,275.136353
415,9.180385,654.197529,276.123402
416,9.030240,648.945114,277.104698
417,8.883737,651.424500,278.078116
418,8.739060,648.396271,279.055252
419,8.597401,649.192888,280.027847
420,8.457866,642.348404,281.001636
421,8.322044,644.200366,281.965159
422,8.188017,650.144501,282.931459
423,8.054932,642.085750,283.906676
424,7.925634,642.015157,284.869805
425,7.798424,649.431829,285.832827
426,7.671810,649.628764,286.806975
427,7.547215,652.963912,287.781418
428,7.424013,650.043719,288.760864
429,7.303365,648.435468,289.735930
430,7.184971,649.605531,290.708583
431,7.068286,649.617413,291.682991
432,6.953494,651.899629,292.657417
433,6.840169,651.866621,293.635267
434,6.728698,649.880536,294.613067
435,6.619376,645.453868,295.587888
436,6.512564,652.859331,296.556068
437,6.406269,648.379498,297.535357
438,6.302427,639.819284,298.507927
439,6.201616,637.443537,299.467655
440,6.102787,641.967361,300.423821
441,6.004842,642.633939,301.386772
442,5.908369,636.414612,302.350723
443,5.814365,643.836864,303.305345
444,5.720777,647.463764,304.271100
445,5.628177,635.592242,305.242296
446,5.538747,636.851345,306.195684
447,5.450563,639.763208,307.150961
448,5.363386,640.754577,308.110606
449,5.277471,645.666860,309.071738
450,5.192284,641.702225,310.040238
451,5.108986,641.510781,311.002791
452,5.027049,649.324659,311.965057
453,4.945445,645.718751,312.939044
454,4.865610,654.232475,313.907623
455,4.786029,650.686565,314.888971
456,4.708174,650.709771,315.865001
457,4.631583,660.308523,316.841066
458,4.555126,651.412963,317.831529
459,4.480944,647.041447,318.808648
460,4.408460,645.900171,319.779210
461,4.337275,651.951671,320.748060
462,4.266583,643.954932,321.725988
463,4.197895,643.768370,322.691920
464,4.130334,637.545046,323.657573
465,4.064502,635.463040,324.613890
466,3.999931,639.206496,325.567085
467,3.936011,646.549361,326.525895
468,3.872390,641.966145,327.495719
469,3.810242,638.732982,328.458668
470,3.749399,642.838093,329.416768
471,3.689142,645.890448,330.381025
472,3.629573,644.164722,331.349860
473,3.571122,646.897019,332.316107
474,3.513368,643.957648,333.286453
475,3.456806,636.786226,334.252389
476,3.401775,633.386950,335.207569
477,3.347909,629.786129,336.157649
478,3.295198,626.759057,337.102328
479,3.243565,622.695807,338.042467
480,3.193071,636.297729,338.976511
481,3.142278,634.675296,339.930957
482,3.092420,622.786563,340.882970
483,3.044272,632.114390,341.817150
484,2.996164,625.765134,342.765322
485,2.949291,616.941471,343.703969
486,2.903803,621.507303,344.629382
487,2.858684,613.800178,345.561642
488,2.814818,617.294842,346.482343
489,2.771378,617.189760,347.408285
490,2.728617,618.774489,348.334070
491,2.686407,619.714893,349.262231
492,2.644787,625.029653,350.191804
493,2.603460,621.061462,351.129348
494,2.563037,613.944326,352.060940
495,2.523698,613.141614,352.981857
496,2.485014,610.863469,353.901569
497,2.447063,607.869296,354.817865
498,2.409876,600.829643,355.729668
499,2.373678,590.657411,356.630913
500,2.338627,581.729701,357.516899
501,2.304616,587.081712,358.389494
502,2.270791,592.490653,359.270116
503,2.237155,587.135218,360.158852
504,2.204318,581.985478,361.039555
505,2.172246,577.198088,361.912533
506,2.140900,580.043685,362.778330
507,2.109855,579.592564,363.648396
508,2.079283,586.060013,364.517785
509,2.048819,589.965390,365.396875
510,2.018601,596.288831,366.281823
511,1.988509,605.031801,367.176256
512,1.958431,593.312723,368.083804
513,1.929382,590.506966,368.973773
514,1.900899,586.568379,369.859533
515,1.873024,590.415539,370.739386
516,1.845377,589.853036,371.625009
517,1.818165,594.701107,372.509789
518,1.791133,593.613749,373.401840
519,1.764552,590.976949,374.292261
520,1.738482,586.033940,375.178726
521,1.713012,586.601122,376.057777
522,1.687890,588.152979,376.937679
523,1.663072,583.286825,377.819908
524,1.638821,582.965976,378.694839
525,1.614936,590.404578,379.569288
526,1.591100,590.640140,380.454895
527,1.567605,589.260498,381.340855
528,1.544512,590.087076,382.224745
529,1.521727,577.596338,383.109876
530,1.499754,569.425481,383.976271
531,1.478404,566.807647,384.830409
532,1.457455,572.311203,385.680620
533,1.436602,566.366754,386.539087
534,1.416260,568.543413,387.388637
535,1.396130,567.794332,388.241452
536,1.376312,565.017717,389.093144
537,1.356871,572.586929,389.940670
538,1.337448,560.570173,390.799551
539,1.318705,559.540662,391.640406
540,1.300258,553.189715,392.479717
541,1.282276,552.991271,393.309502
542,1.264549,542.573526,394.138989
543,1.247396,531.222299,394.952849
544,1.230830,524.863836,395.749682
545,1.214679,526.413709,396.536978
546,1.198694,526.773831,397.326599
547,1.182908,531.846131,398.116759
548,1.167180,524.270638,398.914529
549,1.151882,517.985563,399.700935
550,1.136965,535.149557,400.477913
551,1.121754,530.668813,401.280637
552,1.106872,528.691556,402.076640
553,1.092242,531.764002,402.869678
554,1.077722,523.276970,403.667324
555,1.063623,530.708768,404.452239
556,1.049511,531.575952,405.248302
557,1.035564,528.377059,406.045666
558,1.021885,531.492025,406.838232
559,1.008307,532.970407,407.635470
560,0.994872,534.195182,408.434926
561,0.981585,532.558858,409.236218
562,0.968517,528.430346,410.035057
563,0.955722,533.702509,410.827702
564,0.942970,531.264320,411.628256
565,0.930446,529.527168,412.425152
566,0.918128,527.543201,413.219443
567,0.906020,525.371775,414.010758
568,0.894120,524.877351,414.798816
569,0.882387,522.798552,415.586132
570,0.870854,518.919133,416.370329
571,0.859557,518.115726,417.148708
572,0.848423,520.567834,417.925882
573,0.837381,526.248003,418.706733
574,0.826365,521.463217,419.496105
575,0.815592,525.507377,420.278300
576,0.804877,523.454225,421.066561
577,0.794344,522.859085,421.851743
578,0.783961,512.335150,422.636031
579,0.773919,503.587537,423.404534
580,0.764176,505.617734,424.159915
581,0.754516,512.602639,424.918342
582,0.744847,509.375514,425.687246
583,0.735362,510.525890,426.451309
584,0.725977,503.362498,427.217098
585,0.716841,496.013207,427.972142
586,0.707952,503.596061,428.716162
587,0.699039,505.614952,429.471556
588,0.690203,506.078142,430.229978
589,0.681470,505.781815,430.989095
590,0.672853,505.162438,431.747768
591,0.664356,497.728342,432.505512
592,0.656089,491.887307,433.252104
593,0.648021,486.090945,433.989935
594,0.640146,487.531563,434.719072
595,0.632344,487.169796,435.450369
596,0.624642,476.213213,436.181124
597,0.617206,472.377420,436.895443
598,0.609917,470.524051,437.604010
599,0.602742,466.136526,438.309796
600,0.595718,462.943784,439.009000
601,0.588824,463.599574,439.703416
602,0.581999,463.999558,440.398815
603,0.575248,460.549052,441.094815
604,0.568625,462.059078,441.785638
605,0.562056,461.967975,442.478727
606,0.555565,463.684130,443.171679
607,0.549125,460.669642,443.867205
608,0.542801,466.423136,444.558210
609,0.536471,447.152993,445.257844
610,0.530474,444.908282,445.928574
611,0.524574,444.420846,446.595936
612,0.518746,438.728998,447.262568
613,0.513056,450.151853,447.920661
614,0.507282,458.391530,448.595889
615,0.501469,458.224379,449.283476
616,0.495724,448.451753,449.970813
617,0.490166,450.096612,450.643490
618,0.484651,450.003194,451.318635
619,0.479199,451.976305,451.993640
620,0.473784,450.289400,452.671604
621,0.468450,444.615126,453.347039
622,0.463243,437.233054,454.013961
623,0.458180,437.016084,454.669811
624,0.453174,432.447616,455.325335
625,0.448275,437.035017,455.974006
626,0.443377,441.473100,456.629559
627,0.438483,439.553211,457.291769
628,0.433665,442.191597,457.951098
629,0.428871,446.512583,458.614386
630,0.424083,443.713810,459.284155
631,0.419379,442.239226,459.949725
632,0.414743,439.449990,460.613084
633,0.410186,436.289598,461.272259
634,0.405712,435.971968,461.926694
635,0.401290,437.104071,462.580652
636,0.396905,437.536327,463.236308
637,0.392563,446.592366,463.892612
638,0.388181,446.653383,464.562501
639,0.383846,450.891735,465.232481
640,0.379519,452.784059,465.908818
641,0.375223,449.635957,466.587994
642,0.371005,450.496506,467.262448
643,0.366827,457.159910,467.938193
644,0.362634,452.283692,468.623933
645,0.358534,449.034547,469.302359
646,0.354509,449.714550,469.975910
647,0.350524,440.015531,470.650482
648,0.346668,435.232522,471.310505
649,0.342896,431.504539,471.963354
650,0.339197,426.167909,472.610611
651,0.335583,425.069645,473.249863
652,0.332017,419.377245,473.887467
653,0.328536,413.214431,474.516533
654,0.325142,412.344815,475.136355
655,0.321790,408.236902,475.754872
656,0.318506,403.946482,476.367227
657,0.315289,408.118721,476.973147
658,0.312072,408.796355,477.585325
659,0.308883,409.328174,478.198520
660,0.305722,404.267415,478.812512
661,0.302632,401.792733,479.418913
662,0.299592,406.562206,480.021602
663,0.296547,404.947510,480.631446
664,0.293545,396.617252,481.238867
665,0.290635,396.232941,481.833793
666,0.287756,395.120095,482.428142
667,0.284913,390.152865,483.020822
668,0.282134,383.962914,483.606052
669,0.279426,388.601108,484.181996
670,0.276711,388.414650,484.764898
671,0.274024,387.191713,485.347520
672,0.271372,378.918511,485.928307
673,0.268801,362.606559,486.496685
674,0.266364,360.555633,487.040595
675,0.263963,365.436034,487.581428
676,0.261552,357.719803,488.129582
677,0.259213,357.521996,488.666162
678,0.256896,361.878159,489.202445
679,0.254572,360.916297,489.745262
680,0.252275,364.806655,490.286637
681,0.249974,363.559366,490.833847
682,0.247702,364.168184,491.379186
683,0.245447,366.390351,491.925438
684,0.243199,366.108559,492.475024
685,0.240973,377.348858,493.024186
686,0.238700,366.704082,493.590210
687,0.236511,368.950105,494.140266
688,0.234330,367.846837,494.693691
689,0.232175,362.078286,495.245461
690,0.230073,363.185543,495.788579
691,0.227984,367.528946,496.333357
692,0.225889,368.375173,496.884650
693,0.223809,360.055903,497.437213
694,0.221794,360.105316,497.977297
695,0.219798,358.601100,498.517455
696,0.217827,351.355022,499.055357
697,0.215914,355.279932,499.582389
698,0.213996,360.158635,500.115309
699,0.212069,364.673989,500.655547
700,0.210136,360.003122,501.202558
701,0.208245,349.948621,501.742563
702,0.206423,357.904926,502.267486
703,0.204576,361.730386,502.804343
704,0.202726,365.790850,503.346939
705,0.200872,361.776964,503.895625
706,0.199055,365.267076,504.438290
707,0.197237,364.449188,504.986191
708,0.195440,358.933151,505.532865
709,0.193687,352.180881,506.071264
710,0.191981,341.460330,506.599536
711,0.190342,340.191124,507.111726
712,0.188724,335.310420,507.622013
713,0.187142,339.069253,508.124978
714,0.185555,342.157907,508.633582
715,0.183968,333.703527,509.146819
716,0.182433,331.987500,509.647375
717,0.180919,334.383874,510.145356
718,0.179407,331.605078,510.646932
719,0.177919,334.607237,511.144339
720,0.176431,331.775848,511.646250
721,0.174968,333.009814,512.143914
722,0.173511,349.559043,512.643429
723,0.171995,350.274749,513.167767
724,0.170489,352.216392,513.693179
725,0.168987,346.576714,514.221504
726,0.167523,335.077291,514.741369
727,0.166120,327.575265,515.243985
728,0.164759,320.601049,515.735348
729,0.163439,323.704780,516.216249
730,0.162116,331.640479,516.701806
731,0.160772,329.797149,517.199267
732,0.159447,327.099212,517.693963
733,0.158143,327.035589,518.184612
734,0.156850,333.531124,518.675165
735,0.155542,340.030206,519.175462
736,0.154220,339.576835,519.685507
737,0.152910,341.142199,520.194872
738,0.151606,332.978445,520.706586
739,0.150344,344.693314,521.206053
740,0.149049,337.207264,521.723093
741,0.147792,333.886563,522.228904
742,0.146559,337.500796,522.729734
743,0.145322,341.015968,523.235985
744,0.144083,343.974910,523.747509
745,0.142844,341.578532,524.263472
746,0.141624,335.468273,524.775839
747,0.140436,333.729676,525.279042
748,0.139265,332.868447,525.779636
749,0.138106,334.026248,526.278939
750,0.136953,327.299303,526.779978
751,0.135832,330.099872,527.270927
752,0.134711,335.653432,527.766077
753,0.133581,333.889389,528.269557
754,0.132466,338.506520,528.770391
755,0.131345,342.306097,529.278151
756,0.130221,351.940161,529.791610
757,0.129075,348.299850,530.319520
758,0.127951,346.386966,530.841970
759,0.126843,349.115169,531.361551
760,0.125736,352.316678,531.885223
761,0.124628,356.262105,532.413698
762,0.123518,357.797433,532.948092
763,0.122413,355.597891,533.484788
764,0.121325,353.038835,534.018185
765,0.120254,351.341125,534.547743
766,0.119198,349.524378,535.074755
767,0.118157,342.347508,535.599041
768,0.117145,347.803284,536.112562
769,0.116127,344.326769,536.634267
770,0.115127,346.693968,537.150757
771,0.114129,350.378312,537.670798
772,0.113130,341.935903,538.196366
773,0.112162,334.069301,538.709270
774,0.111226,333.091978,539.210374
775,0.110299,330.795404,539.710012
776,0.109387,329.342362,540.206205
777,0.108487,335.372938,540.700218
778,0.107577,337.639565,541.203278
779,0.106669,336.169175,541.709737
780,0.105773,336.398120,542.213991
781,0.104883,326.964526,542.718588
782,0.104026,330.916977,543.209035
783,0.103165,330.335404,543.705410
784,0.102313,330.192197,544.200913
785,0.101469,322.192770,544.696202
786,0.100651,323.233889,545.179491
787,0.099838,334.193432,545.664342
788,0.099004,334.620258,546.165632
789,0.098176,331.931384,546.667562
790,0.097361,339.351557,547.165459
791,0.096535,345.133679,547.674487
792,0.095702,341.677277,548.192187
793,0.094884,339.059147,548.704703
794,0.094080,343.362693,549.213292
795,0.093273,336.049531,549.728336
796,0.092489,332.370364,550.232410
797,0.091720,326.419740,550.730966
798,0.090972,324.061966,551.220595
799,0.090235,327.208205,551.706688
800,0.089497,333.722048,552.197501
801,0.088750,334.573744,552.698084
802,0.088008,330.221006,553.199944
803,0.087281,326.568068,553.695276
804,0.086569,322.297928,554.185128
805,0.085871,327.674364,554.668575
806,0.085168,318.216253,555.160086
807,0.084490,326.835483,555.637411
808,0.083800,324.612343,556.127664
809,0.083120,330.324136,556.614582
810,0.082433,327.486296,557.110069
811,0.081758,325.096496,557.601298
812,0.081094,334.074230,558.088943
813,0.080417,329.508102,558.590054
814,0.079754,327.875683,559.084316
815,0.079100,323.840759,559.576130
816,0.078460,324.557142,560.061891
817,0.077823,314.772764,560.548727
818,0.077211,317.739338,561.020886
819,0.076598,314.517232,561.497495
820,0.075995,317.842038,561.969271
821,0.075392,326.561171,562.446034
822,0.074776,331.424007,562.935875
